State,Year,Month,Period,Percent Complete,Percent Pending Investigation,Percent with drugs specified,StateName
UT,2017,December,12 month-ending,,0.24,97.52,Utah
UT,2018,January,12 month-ending,100,0.23,97.8,Utah
UT,2018,February,12 month-ending,100,0.21,97.96,Utah
UT,2018,March,12 month-ending,100,0.2,98.44,Utah
UT,2018,April,12 month-ending,100,0.2,98.46,Utah
UT,2018,May,12 month-ending,100,0.2,98.64,Utah
UT,2018,June,12 month-ending,100,0.19,98.64,Utah
UT,2018,July,12 month-ending,100,0.17,98.65,Utah
UT,2018,August,12 month-ending,100,0.14,98.81,Utah
UT,2018,September,12 month-ending,100,0.13,98.36,Utah
UT,2018,October,12 month-ending,100,0.14,98.32,Utah
UT,2018,November,12 month-ending,100,0.14,98.6,Utah
UT,2018,December,12 month-ending,100,0.16,98.57,Utah
UT,2019,January,12 month-ending,100,0.15,98.42,Utah
UT,2019,February,12 month-ending,100,0.15,98.24,Utah
UT,2019,March,12 month-ending,100,0.14,97.73,Utah
UT,2019,April,12 month-ending,100,0.15,97.51,Utah
UT,2019,May,12 month-ending,100,0.13,97.4,Utah
UT,2019,June,12 month-ending,100,0.11,97.37,Utah
UT,2019,July,12 month-ending,100,0.09,97.34,Utah
UT,2019,August,12 month-ending,100,0.11,96.88,Utah
UT,2019,September,12 month-ending,100,0.11,97.26,Utah
UT,2019,October,12 month-ending,100,0.1,97.5,Utah
UT,2019,November,12 month-ending,100,0.11,97.38,Utah
UT,2019,December,12 month-ending,100,0.12,97.57,Utah
UT,2020,January,12 month-ending,100,0.12,97.88,Utah
UT,2020,February,12 month-ending,100,0.12,98.04,Utah
UT,2020,March,12 month-ending,100,0.12,98.36,Utah
UT,2020,April,12 month-ending,100,0.12,98.58,Utah
UT,2020,May,12 month-ending,100,0.12,98.42,Utah
UT,2020,June,12 month-ending,100,0.12,98.6,Utah
UT,2020,July,12 month-ending,100,0.11,98.67,Utah
UT,2020,August,12 month-ending,100,0.1,99.04,Utah
UT,2020,September,12 month-ending,100,0.1,99.03,Utah
UT,2020,October,12 month-ending,100,0.09,99.03,Utah
UT,2020,November,12 month-ending,100,0.09,99.19,Utah
UT,2020,December,12 month-ending,100,0.06,99.2,Utah
UT,2021,January,12 month-ending,100,0.07,98.9,Utah
UT,2021,February,12 month-ending,100,0.08,98.59,Utah
UT,2021,March,12 month-ending,100,0.09,98.77,Utah
UT,2021,April,12 month-ending,100,0.1,98.8,Utah
VA,2015,January,12 month-ending,100,0.04,98.12,Virginia
VA,2015,February,12 month-ending,100,0.04,98.06,Virginia
VA,2015,March,12 month-ending,100,0.04,98.24,Virginia
VA,2015,April,12 month-ending,100,0.05,98.14,Virginia
VA,2015,May,12 month-ending,100,0.04,98.15,Virginia
VA,2015,June,12 month-ending,100,0.04,98.17,Virginia
VA,2015,July,12 month-ending,100,0.04,98.26,Virginia
VA,2015,August,12 month-ending,100,0.04,98.39,Virginia
VA,2015,September,12 month-ending,100,0.05,98.41,Virginia
VA,2015,October,12 month-ending,100,0.04,98.43,Virginia
VA,2015,November,12 month-ending,100,0.04,98.29,Virginia
VA,2015,December,12 month-ending,100,0.03,98.2,Virginia
VA,2016,January,12 month-ending,,0.03,98.31,Virginia
VA,2016,February,12 month-ending,,0.02,98.48,Virginia
VA,2016,March,12 month-ending,,0.02,98.64,Virginia
VA,2016,April,12 month-ending,,0.02,98.67,Virginia
VA,2016,May,12 month-ending,,0.02,98.71,Virginia
VA,2016,June,12 month-ending,,0.02,98.65,Virginia
VA,2016,July,12 month-ending,,0.02,98.68,Virginia
VA,2016,August,12 month-ending,,0.02,98.7,Virginia
VA,2016,September,12 month-ending,,0.01,98.57,Virginia
VA,2016,October,12 month-ending,,0.01,98.68,Virginia
VA,2016,November,12 month-ending,,0.01,98.81,Virginia
VA,2016,December,12 month-ending,,0.02,98.97,Virginia
VA,2017,January,12 month-ending,,0.02,98.85,Virginia
VA,2017,February,12 month-ending,,0.02,98.57,Virginia
VA,2017,March,12 month-ending,,0.03,98.49,Virginia
VA,2017,April,12 month-ending,,0.03,98.37,Virginia
VA,2017,May,12 month-ending,,0.03,98.3,Virginia
VA,2017,June,12 month-ending,,0.03,98.25,Virginia
VA,2017,July,12 month-ending,,0.04,98.19,Virginia
VA,2017,August,12 month-ending,,0.04,98.28,Virginia
VA,2017,September,12 month-ending,,0.04,98.47,Virginia
VA,2017,October,12 month-ending,,0.05,98.38,Virginia
VA,2017,November,12 month-ending,,0.04,98.45,Virginia
VA,2017,December,12 month-ending,,0.03,98.49,Virginia
VA,2018,January,12 month-ending,100,0.03,98.54,Virginia
VA,2018,February,12 month-ending,100,0.03,98.86,Virginia
VA,2018,March,12 month-ending,100,0.03,98.87,Virginia
VA,2018,April,12 month-ending,100,0.02,99.01,Virginia
VA,2018,May,12 month-ending,100,0.02,99.08,Virginia
VA,2018,June,12 month-ending,100,0.02,99.29,Virginia
VA,2018,July,12 month-ending,100,0.02,99.43,Virginia
VA,2018,August,12 month-ending,100,0.01,99.44,Virginia
VA,2018,September,12 month-ending,100,0.01,99.32,Virginia
VA,2018,October,12 month-ending,100,0.01,99.33,Virginia
VA,2018,November,12 month-ending,100,0.01,99.39,Virginia
VA,2018,December,12 month-ending,100,0.01,99.44,Virginia
VA,2019,January,12 month-ending,100,0.01,99.45,Virginia
VA,2019,February,12 month-ending,100,0.01,99.39,Virginia
VA,2019,March,12 month-ending,100,0.02,99.46,Virginia
VA,2019,April,12 month-ending,100,0.02,99.4,Virginia
VA,2019,May,12 month-ending,100,0.02,99.47,Virginia
VA,2019,June,12 month-ending,100,0.03,99.47,Virginia
VA,2019,July,12 month-ending,100,0.03,99.4,Virginia
VA,2019,August,12 month-ending,100,0.03,98.85,Virginia
VA,2019,September,12 month-ending,100,0.04,98.9,Virginia
VA,2019,October,12 month-ending,100,0.05,99.05,Virginia
VA,2019,November,12 month-ending,100,0.05,99.07,Virginia
VA,2019,December,12 month-ending,100,0.07,99.02,Virginia
VA,2020,January,12 month-ending,100,0.07,99.1,Virginia
VA,2020,February,12 month-ending,100,0.08,99.11,Virginia
VA,2020,March,12 month-ending,100,0.07,98.93,Virginia
VA,2020,April,12 month-ending,100,0.07,98.98,Virginia
VA,2020,May,12 month-ending,100,0.07,98.98,Virginia
VA,2020,June,12 month-ending,100,0.07,98.96,Virginia
VA,2020,July,12 month-ending,100,0.07,99.01,Virginia
VA,2020,August,12 month-ending,100,0.07,99.3,Virginia
VA,2020,September,12 month-ending,100,0.07,99.22,Virginia
VA,2020,October,12 month-ending,100,0.06,99.04,Virginia
VA,2020,November,12 month-ending,100,0.06,98.97,Virginia
VA,2020,December,12 month-ending,100,0.04,98.81,Virginia
VA,2021,January,12 month-ending,100,0.07,98.76,Virginia
VA,2021,February,12 month-ending,100,0.17,98.72,Virginia
VA,2021,March,12 month-ending,100,0.45,98.78,Virginia
VA,2021,April,12 month-ending,100,0.88,98.72,Virginia
VT,2015,January,12 month-ending,100,0,100,Vermont
VT,2015,February,12 month-ending,100,0,100,Vermont
VT,2015,March,12 month-ending,100,0,98.78,Vermont
VT,2015,April,12 month-ending,100,0,98.82,Vermont
VT,2015,May,12 month-ending,100,0,98.9,Vermont
VT,2015,June,12 month-ending,100,0,98.94,Vermont
VT,2015,July,12 month-ending,100,0,97.89,Vermont
VT,2015,August,12 month-ending,100,0,98,Vermont
VT,2015,September,12 month-ending,100,0,98,Vermont
VT,2015,October,12 month-ending,100,0,97.92,Vermont
VT,2015,November,12 month-ending,100,0,97.98,Vermont
VT,2015,December,12 month-ending,100,0,97.98,Vermont
VT,2016,January,12 month-ending,,0,97,Vermont
VT,2016,February,12 month-ending,,0,97.14,Vermont
VT,2016,March,12 month-ending,,0,97.12,Vermont
VT,2016,April,12 month-ending,,0,97.2,Vermont
VT,2016,May,12 month-ending,,0,97.12,Vermont
VT,2016,June,12 month-ending,,0,97.2,Vermont
VT,2016,July,12 month-ending,,0,98.18,Vermont
VT,2016,August,12 month-ending,,0,98.26,Vermont
VT,2016,September,12 month-ending,,0,98.31,Vermont
VT,2016,October,12 month-ending,,0,98.45,Vermont
VT,2016,November,12 month-ending,,0,97.66,Vermont
VT,2016,December,12 month-ending,,0,97.79,Vermont
VT,2017,January,12 month-ending,,0,98.54,Vermont
VT,2017,February,12 month-ending,,0,98.56,Vermont
VT,2017,March,12 month-ending,,0,99.3,Vermont
VT,2017,April,12 month-ending,,0,99.3,Vermont
VT,2017,May,12 month-ending,,0,99.29,Vermont
VT,2017,June,12 month-ending,,0,99.28,Vermont
VT,2017,July,12 month-ending,,0,99.29,Vermont
VT,2017,August,12 month-ending,,0,99.24,Vermont
VT,2017,September,12 month-ending,,0,99.23,Vermont
VT,2017,October,12 month-ending,,0,99.21,Vermont
VT,2017,November,12 month-ending,,0,100,Vermont
VT,2017,December,12 month-ending,,0,100,Vermont
VT,2018,January,12 month-ending,100,0,100,Vermont
VT,2018,February,12 month-ending,100,0,100,Vermont
VT,2018,March,12 month-ending,100,0,99.21,Vermont
VT,2018,April,12 month-ending,100,0,99.19,Vermont
VT,2018,May,12 month-ending,100,0,99.25,Vermont
VT,2018,June,12 month-ending,100,0,99.25,Vermont
VT,2018,July,12 month-ending,100,0,99.27,Vermont
VT,2018,August,12 month-ending,100,0,99.26,Vermont
VT,2018,September,12 month-ending,100,0,99.3,Vermont
VT,2018,October,12 month-ending,100,0,99.32,Vermont
VT,2018,November,12 month-ending,100,0,99.26,Vermont
VT,2018,December,12 month-ending,100,0,98.61,Vermont
VT,2019,January,12 month-ending,100,0,98.64,Vermont
VT,2019,February,12 month-ending,100,0,98.67,Vermont
VT,2019,March,12 month-ending,100,0,99.31,Vermont
VT,2019,April,12 month-ending,100,0,99.32,Vermont
VT,2019,May,12 month-ending,100,0,99.26,Vermont
VT,2019,June,12 month-ending,100,0,99.24,Vermont
VT,2019,July,12 month-ending,100,0,99.22,Vermont
VT,2019,August,12 month-ending,100,0,99.28,Vermont
VT,2019,September,12 month-ending,100,0,99.23,Vermont
VT,2019,October,12 month-ending,100,0,98.37,Vermont
VT,2019,November,12 month-ending,100,0,98.37,Vermont
VT,2019,December,12 month-ending,100,0,99.15,Vermont
VT,2020,January,12 month-ending,100,0,99.14,Vermont
VT,2020,February,12 month-ending,100,0,99.09,Vermont
VT,2020,March,12 month-ending,100,0,99.12,Vermont
VT,2020,April,12 month-ending,100,0,99.19,Vermont
VT,2020,May,12 month-ending,100,0,99.26,Vermont
VT,2020,June,12 month-ending,100,0,99.29,Vermont
VT,2020,July,12 month-ending,100,0,99.32,Vermont
VT,2020,August,12 month-ending,100,0,99.32,Vermont
VT,2020,September,12 month-ending,100,0,99.35,Vermont
VT,2020,October,12 month-ending,100,0,100,Vermont
VT,2020,November,12 month-ending,100,0,100,Vermont
VT,2020,December,12 month-ending,100,0,100,Vermont
VT,2021,January,12 month-ending,100,0,100,Vermont
VT,2021,February,12 month-ending,100,0,100,Vermont
VT,2021,March,12 month-ending,100,0,100,Vermont
VT,2021,April,12 month-ending,100,0,100,Vermont
WA,2015,January,12 month-ending,100,0.01,96.18,Washington
WA,2015,February,12 month-ending,100,0.01,95.8,Washington
WA,2015,March,12 month-ending,100,0.01,95.58,Washington
WA,2015,April,12 month-ending,100,0.01,95.48,Washington
WA,2015,May,12 month-ending,100,0.01,94.8,Washington
WA,2015,June,12 month-ending,100,0.01,95.05,Washington
WA,2015,July,12 month-ending,100,0.01,95.04,Washington
WA,2015,August,12 month-ending,100,0.01,95.22,Washington
WA,2015,September,12 month-ending,100,0.01,95.23,Washington
WA,2015,October,12 month-ending,100,0.01,95.36,Washington
WA,2015,November,12 month-ending,100,0.01,95.23,Washington
WA,2015,December,12 month-ending,100,0.01,94.68,Washington
WA,2016,January,12 month-ending,,0.01,94.89,Washington
WA,2016,February,12 month-ending,,0,94.91,Washington
WA,2016,March,12 month-ending,,0.01,94.9,Washington
WA,2016,April,12 month-ending,,0.01,94.42,Washington
WA,2016,May,12 month-ending,,0.01,94.24,Washington
WA,2016,June,12 month-ending,,0.01,93.63,Washington
WA,2016,July,12 month-ending,,0.01,93.8,Washington
WA,2016,August,12 month-ending,,0.01,93.66,Washington
WA,2016,September,12 month-ending,,0.01,93.68,Washington
WA,2016,October,12 month-ending,,0.02,93.42,Washington
WA,2016,November,12 month-ending,,0.02,93.17,Washington
WA,2016,December,12 month-ending,,0.02,93.64,Washington
WA,2017,January,12 month-ending,,0.03,93.21,Washington
WA,2017,February,12 month-ending,,0.03,93.59,Washington
WA,2017,March,12 month-ending,,0.03,93.93,Washington
WA,2017,April,12 month-ending,,0.04,94.17,Washington
WA,2017,May,12 month-ending,,0.04,94.51,Washington
WA,2017,June,12 month-ending,,0.05,94.76,Washington
WA,2017,July,12 month-ending,,0.06,94.34,Washington
WA,2017,August,12 month-ending,,0.06,94.46,Washington
WA,2017,September,12 month-ending,,0.05,93.97,Washington
WA,2017,October,12 month-ending,,0.06,94.33,Washington
WA,2017,November,12 month-ending,,0.07,94.53,Washington
WA,2017,December,12 month-ending,,0.09,94.86,Washington
WA,2018,January,12 month-ending,100,0.08,95.28,Washington
WA,2018,February,12 month-ending,100,0.08,95.21,Washington
WA,2018,March,12 month-ending,100,0.08,95.11,Washington
WA,2018,April,12 month-ending,100,0.09,95.34,Washington
WA,2018,May,12 month-ending,100,0.09,95.78,Washington
WA,2018,June,12 month-ending,100,0.08,96.02,Washington
WA,2018,July,12 month-ending,100,0.09,96.49,Washington
WA,2018,August,12 month-ending,100,0.11,96.58,Washington
WA,2018,September,12 month-ending,100,0.12,96.83,Washington
WA,2018,October,12 month-ending,100,0.13,96.7,Washington
WA,2018,November,12 month-ending,100,0.14,96.94,Washington
WA,2018,December,12 month-ending,100,0.14,96.82,Washington
WA,2019,January,12 month-ending,100,0.14,96.95,Washington
WA,2019,February,12 month-ending,100,0.14,97.03,Washington
WA,2019,March,12 month-ending,100,0.14,97.04,Washington
WA,2019,April,12 month-ending,100,0.15,97.21,Washington
WA,2019,May,12 month-ending,100,0.15,96.79,Washington
WA,2019,June,12 month-ending,100,0.14,96.89,Washington
WA,2019,July,12 month-ending,100,0.14,97.01,Washington
WA,2019,August,12 month-ending,100,0.12,96.87,Washington
WA,2019,September,12 month-ending,100,0.11,96.89,Washington
WA,2019,October,12 month-ending,100,0.1,96.97,Washington
WA,2019,November,12 month-ending,100,0.08,96.61,Washington
WA,2019,December,12 month-ending,100,0.07,96.56,Washington
WA,2020,January,12 month-ending,100,0.07,95.89,Washington
WA,2020,February,12 month-ending,100,0.07,95.77,Washington
WA,2020,March,12 month-ending,100,0.07,95.75,Washington
WA,2020,April,12 month-ending,100,0.05,95.68,Washington
WA,2020,May,12 month-ending,100,0.04,95.96,Washington
WA,2020,June,12 month-ending,100,0.04,95.75,Washington
WA,2020,July,12 month-ending,100,0.03,95.87,Washington
WA,2020,August,12 month-ending,100,0.03,96.13,Washington
WA,2020,September,12 month-ending,100,0.03,96.49,Washington
WA,2020,October,12 month-ending,100,0.03,96.39,Washington
WA,2020,November,12 month-ending,100,0.02,96.55,Washington
WA,2020,December,12 month-ending,100,0.02,96.58,Washington
WA,2021,January,12 month-ending,100,0.04,97.12,Washington
WA,2021,February,12 month-ending,100,0.04,97.24,Washington
WA,2021,March,12 month-ending,100,0.06,97.41,Washington
WA,2021,April,12 month-ending,100,0.08,97.5,Washington
WI,2015,January,12 month-ending,100,0.07,89.99,Wisconsin
WI,2015,February,12 month-ending,100,0.07,90.6,Wisconsin
WI,2015,March,12 month-ending,100,0.07,90.14,Wisconsin
WI,2015,April,12 month-ending,100,0.07,89.67,Wisconsin
WI,2015,May,12 month-ending,100,0.08,89.33,Wisconsin
WI,2015,June,12 month-ending,100,0.08,88.84,Wisconsin
WI,2015,July,12 month-ending,100,0.09,88.22,Wisconsin
WI,2015,August,12 month-ending,100,0.09,88.4,Wisconsin
WI,2015,September,12 month-ending,100,0.1,87.84,Wisconsin
WI,2015,October,12 month-ending,100,0.11,88.05,Wisconsin
WI,2015,November,12 month-ending,100,0.16,88.58,Wisconsin
WI,2015,December,12 month-ending,100,0.21,88.89,Wisconsin
WI,2016,January,12 month-ending,,0.21,89.94,Wisconsin
WI,2016,February,12 month-ending,,0.2,90.02,Wisconsin
WI,2016,March,12 month-ending,,0.21,90.8,Wisconsin
WI,2016,April,12 month-ending,,0.21,91.43,Wisconsin
WI,2016,May,12 month-ending,,0.2,91.74,Wisconsin
WI,2016,June,12 month-ending,,0.2,92.28,Wisconsin
WI,2016,July,12 month-ending,,0.19,93.53,Wisconsin
WI,2016,August,12 month-ending,,0.2,94.02,Wisconsin
WI,2016,September,12 month-ending,,0.19,94.6,Wisconsin
WI,2016,October,12 month-ending,,0.18,94.73,Wisconsin
WI,2016,November,12 month-ending,,0.14,94.75,Wisconsin
WI,2016,December,12 month-ending,,0.11,94.9,Wisconsin
WI,2017,January,12 month-ending,,0.11,95,Wisconsin
WI,2017,February,12 month-ending,,0.12,95.29,Wisconsin
WI,2017,March,12 month-ending,,0.12,95.43,Wisconsin
WI,2017,April,12 month-ending,,0.11,95.89,Wisconsin
WI,2017,May,12 month-ending,,0.11,96.07,Wisconsin
WI,2017,June,12 month-ending,,0.11,96.46,Wisconsin
WI,2017,July,12 month-ending,,0.11,96.68,Wisconsin
WI,2017,August,12 month-ending,,0.1,96.95,Wisconsin
WI,2017,September,12 month-ending,,0.11,96.77,Wisconsin
WI,2017,October,12 month-ending,,0.12,96.92,Wisconsin
WI,2017,November,12 month-ending,,0.13,97.09,Wisconsin
WI,2017,December,12 month-ending,,0.17,97.45,Wisconsin
WI,2018,January,12 month-ending,100,0.17,97.58,Wisconsin
WI,2018,February,12 month-ending,100,0.16,97.73,Wisconsin
WI,2018,March,12 month-ending,100,0.17,97.68,Wisconsin
WI,2018,April,12 month-ending,100,0.18,97.57,Wisconsin
WI,2018,May,12 month-ending,100,0.18,97.78,Wisconsin
WI,2018,June,12 month-ending,100,0.18,97.57,Wisconsin
WI,2018,July,12 month-ending,100,0.18,97.3,Wisconsin
WI,2018,August,12 month-ending,100,0.17,97.18,Wisconsin
WI,2018,September,12 month-ending,100,0.16,97.61,Wisconsin
WI,2018,October,12 month-ending,100,0.14,97.75,Wisconsin
WI,2018,November,12 month-ending,100,0.14,97.58,Wisconsin
WI,2018,December,12 month-ending,100,0.09,97.7,Wisconsin
WI,2019,January,12 month-ending,100,0.09,97.5,Wisconsin
WI,2019,February,12 month-ending,100,0.1,97.29,Wisconsin
WI,2019,March,12 month-ending,100,0.1,97.51,Wisconsin
WI,2019,April,12 month-ending,100,0.1,97.5,Wisconsin
WI,2019,May,12 month-ending,100,0.1,97.22,Wisconsin
WI,2019,June,12 month-ending,100,0.1,97.48,Wisconsin
WI,2019,July,12 month-ending,100,0.1,97.54,Wisconsin
WI,2019,August,12 month-ending,100,0.11,97.66,Wisconsin
WI,2019,September,12 month-ending,100,0.1,97.51,Wisconsin
WI,2019,October,12 month-ending,100,0.1,97.63,Wisconsin
WI,2019,November,12 month-ending,100,0.09,97.83,Wisconsin
WI,2019,December,12 month-ending,100,0.09,97.83,Wisconsin
WI,2020,January,12 month-ending,100,0.09,98.14,Wisconsin
WI,2020,February,12 month-ending,100,0.08,98.52,Wisconsin
WI,2020,March,12 month-ending,100,0.07,98.44,Wisconsin
WI,2020,April,12 month-ending,100,0.06,98.62,Wisconsin
